Country,Year,Temperature,Rainfall,HDD,CDD,HDD_pw,CDD_pw,Inflation,GDP_growth,Broad_money_GDP,Exchange_rate,Population
COG,2005,26.5461538461539,49.48,0,111.1,0,410669262.3,,7.75575897806648,12.0267440975008,527.258362649626,3696393
COG,2006,26.2076923076923,44.02,0,106.7,0,409451540.3,,7.98623836334291,14.7089559157911,522.425624895176,3837409
COG,2007,25.3892307692308,69.52,0,96.06,0,382360105.8,2.65464645060703,-6.61399480441001,17.2004506508317,478.633718476363,3980430
COG,2008,24.9607692307692,68,0,90.49,0,372232153.33,4.95875092023152,6.30637595585259,18.5039484494991,446.000041432788,4113517
COG,2009,24.9915384615385,72.84,0,90.89,0,389119994.91,4.41500374795223,11.6372888615758,22.0572760170784,470.293423341398,4281219
COG,2010,24.9807692307692,78.51,0,90.75,0,404952817.5,0.391525011227614,9.93126543095578,20.4565775726738,494.794262222947,4462290
COG,2011,24.85,73.19,0,89.05,0,410495922.2,1.75958704273801,2.20591936286718,24.9001094939288,471.248625718937,4609724
COG,2012,24.7038461538462,69.23,0,87.15,0,413130217.5,5.01018773134469,9.94715314257564,24.3752178069678,510.556338454251,4740450
COG,2013,24.8261538461539,68.86,0,88.74,0,431018965.26,4.63161619729462,-0.712434451876447,25.0861986194118,493.899623852237,4857099
COG,2014,24.8446153846154,72.56,0,88.98,0,442753802.4,0.912139545450162,6.64606540928447,28.6204605365655,493.757329875312,4975880
COG,2015,24.9353846153846,59.94,0,90.16,0,459597902.96,3.16909796750827,0.415193061293763,30.479655342254,591.21169798261,5097581
COG,2016,25.2953846153846,69.45,0,94.84,0,495305314.24,3.19056179723774,-8.68524343913786,29.3906277095463,592.605615063022,5222536
COG,2017,25.2353846153846,63.04,0,94.06,0,503316094.66,0.450063823285532,-5.59477371915547,24.5043390590813,580.656749587858,5351011
COG,2018,24.8576923076923,75.27,0,89.15,0,488819969.7,1.15277896375524,-2.30431780125842,19.2866399178296,555.446458398226,5483118
COG,2019,25.6630769230769,52.83,0,99.62,0,559531768.82,2.20607305781522,1.12447391976529,22.0323782956445,585.911013180369,5616661
COG,2020,25.0346153846154,69.91,0,91.45,0,526092736.95,1.79537147083111,-6.26777227963225,31.1889506418211,575.586004510945,5752791
COG,2021,24.9376923076923,65.56,0,90.19,0,531415984.77,1.71564275451261,1.01507036990908,26.8786444966125,554.530675033104,5892183
COG,2022,24.8615384615385,72.43,0,89.2,0,538331276.8,3.04344334698473,1.47535613247133,24.3993579583107,623.759700911182,6035104
COG,2023,25.2823076923077,71.48,0,94.67,0,585333722.95,4.30174563591022,1.90686426346754,28.4001283076422,606.569750165917,6182885
COL,1990,18.1269230769231,65.43,0.990000000000002,2.64000000000001,32115668.3100001,85641782.1600003,29.1520245976216,4.28199833053058,24.116638694195,502.26,32440069
COL,1991,18.1346153846154,59.17,1.27,3.02,42034932.44,99957083.4399999,30.3878204854436,2.00160759559029,24.7296935438941,627.1525,33098372
COL,1992,18.4423076923077,62.01,0.93,6.68,31397331.03,225520614.28,27.010626623136,4.04492943933556,26.9398374337339,680.385833333333,33760571
COL,1993,18.0830769230769,74.67,1.21,2.29,41674182.33,78870973.17,22.4424828533275,5.38540993901029,28.4643572252727,786.346666666667,34441473
COL,1994,17.9730769230769,79.04,2.17,1.82,76226479.6999999,63931886.2,22.8462417553045,5.81466190724336,32.1082201432541,826.54,35127410
COL,1995,18.0438461538462,73.15,1.43,2,51200666.6599999,71609324.0000001,20.8917930194849,5.20243759278655,32.9296463798546,912.895,35804662
COL,1996,17.9569230769231,69.51,2.13,1.57,77665646.8500001,57246509.6499999,20.7975755127402,2.05585471287195,33.41472134795,1036.6225,36462745
COL,1997,18.46,54.49,0.950000000000003,6.93000000000001,35265091.5500001,257249562.57,18.4700217119089,3.43029367788374,34.2534486260465,1141.11666666667,37121149
COL,1998,18.9530769230769,66.78,0.329999999999998,12.72,12471414.4499999,480716338.8,18.6769799276672,0.569784088434517,33.046013382286,1426.42416666667,37792165
COL,1999,17.6992307692308,77.64,4.48,0.57,172277786.24,21919271.91,10.8736870857471,-4.20401524244947,34.2740263359738,1756.68583333333,38454863
COL,2000,17.8292307692308,62.91,2.93,0.710000000000001,114533506.62,27753853.14,9.22534818585364,2.92486148176778,25.8200005700064,2087.91833333333,39089934
COL,2001,18.5207692307692,53.15,0.0599999999999987,6.83,2382555.71999995,271214259.46,7.96556090304835,1.67789830787579,28.5091471133911,2299.89333333333,39709262
COL,2002,18.7176923076923,63.84,0.549999999999997,9.88,22178573.9999999,398407838.4,6.35150728778871,2.50398046659659,27.455592548075,2504.68083333333,40324680
COL,2003,19.0161538461539,50.55,0,13.21,0,540783437.09,7.12978862941861,3.91827190322513,27.3345394310413,2877.54333333333,40937429
COL,2004,18.6246153846154,54.09,1.07,9.19,44451192.97,381781741.49,5.90402005546502,5.33302206759905,28.8546460581021,2628.36833333333,41543171
COL,2005,19.16,46.32,0,15.08,0,635304973.16,5.05101962689696,4.82876110773741,30.90999647801,2321.13166666667,42128977
COL,2006,18.9823076923077,46.25,0.0599999999999987,12.83,2561465.03999995,547726607.72,4.29342363628925,6.71686869844402,32.2883014174959,2358.59460526316,42691084
COL,2007,19.0653846153846,42.47,0.129999999999999,13.98,5620598.61999996,604430528.52,5.54438485815156,6.73819469090975,33.7551965296607,2077.81095833333,43235374
COL,2008,19.3330769230769,29.39,0,17.33,0,758340142.64,6.99688495554511,3.28344618616541,35.9614943047243,1965.1375,43758808
COL,2009,19.2838461538462,45.41,0,16.69,0,738892019.29,4.20251661216482,1.13964864548062,36.920133331889,2157.59833333333,44271541
COL,2010,18.9461538461539,69.93,1.35,13.65,60449380.6500001,611210404.35,2.27200227892011,4.49465897070922,37.9368625133083,1898.9975,44777319
COL,2011,17.9007692307692,76.6,1.85000000000001,0.559999999999999,83730285.9000002,25345383.8399999,3.41503344776242,6.94789198173555,39.6524715556766,1848.01666666667,45259614
COL,2012,18.0838461538462,67.61,0.529999999999998,1.62,24229379.2999999,74059612.1999999,3.16930188840057,3.91263576716115,42.7462807925581,1798.01166666667,45715810
COL,2013,18.4153846153846,71.77,0.460000000000001,5.86,21229728.64,270448282.24,2.01699224310385,5.13399351995672,45.3776099797769,1868.895,46151584
COL,2014,18.4869230769231,62.53,0.0500000000000007,6.38,2328271.45000003,297087437.02,2.89883787761735,4.49903000110972,46.3781588471125,2001.105,46565429
COL,2015,19.0423076923077,48.13,0,13.55,0,636442687,4.9898311584953,2.95590137527523,48.9914370832794,2741.78166666667,46969940
COL,2016,19.4176923076923,60.58,0,18.43,0,874273346.16,7.51346024627682,2.08738250162794,48.9199583628706,3055.255,47437512
COL,2017,18.5130769230769,71.85,0.0199999999999996,6.69,962621.55999998,321996911.82,4.3143132569501,1.35936086788746,49.0241162749341,2951.48691120161,48131078
COL,2018,18.2892307692308,67.58,0.600000000000001,4.36,29414679.0000001,213746667.4,3.2405693293057,2.56432428277704,48.0161336588215,2955.70396997842,49024465
COL,2019,18.7646153846154,71.39,0,9.94000000000001,0,496085370.9,3.5230193274144,3.18685539245533,48.7027601927762,3281.62219381788,49907985
COL,2020,19.0407692307692,55.7,0,13.53,0,685023859.41,2.5266350008471,-7.18591413760859,58.2784380687885,3693.27583333333,50629997
COL,2021,19.12,45.95,0,14.56,0,745299798.88,3.49505757399449,10.8011981904878,54.6261375585987,3744.24416666667,51188173
COL,2022,18.5346153846154,78.41,0.0799999999999983,7.03,4139035.51999991,363717746.32,10.1772313546166,7.32827729427979,48.898502562114,4256.19416666667,51737944
COL,2023,18.8692307692308,68.08,0.460000000000001,11.76,24067729.92,615296747.52,11.735904494869,0.712380031974334,48.1570178846189,4325.955,52321152
CRI,1990,21.2607692307692,38.46,0,42.39,0,132329117.34,19.0397526635649,3.55306336572285,42.822205081057,91.5792916666666,3121706
CRI,1991,21.2338461538462,36.69,0,42.04,0,134619479.04,28.7092913706618,2.26565496296193,33.9697371452846,122.432416666667,3202176
CRI,1992,21.4669230769231,28.89,0,45.07,0,148021508.06,21.7911687900609,9.2011037327736,32.259591456302,134.506333333333,3284258
CRI,1993,21.3453846153846,38.23,0,43.49,0,146449704.66,9.77860078293777,7.09719123999687,31.4025330307708,142.171666666667,3367434
CRI,1994,21.3753846153846,28.02,0,43.88,0,151435233.36,13.5344687273428,4.51902837637206,31.6843044985007,157.066666666667,3451122
CRI,1995,21.1953846153846,44.92,0,41.54,0,146851211.04,23.1864981102567,4.15395304333353,26.2682219794938,179.729166666667,3535176
CRI,1996,21.0892307692308,33.77,0,40.16,0,145339562.08,17.5114524814592,1.35045949139338,33.2407760860418,207.689166666667,3619013
CRI,1997,21.56,55.74,0,46.28,0,171315185.08,13.2480440791191,5.4761657765486,14.9844688373708,232.5975,3701711
CRI,1998,21.8653846153846,73.28,0,50.25,0,190087609.5,11.6592997742233,7.15530857859194,15.0298011122346,257.229166666667,3782838
CRI,1999,20.4515384615385,82.65,0,31.87,0,123085158.87,10.0452817292494,4.21481117123987,16.9052409898701,285.684694833333,3862101
CRI,2000,20.6838461538462,61.31,0,34.89,0,137387713.71,10.9615496593622,3.86871808953644,18.4547634361911,308.186666666667,3937739
CRI,2001,21.1376923076923,54.28,0,40.79,0,163524948.13,11.2556157091171,3.49116989434005,41.3444336126812,328.870833333333,4008947
CRI,2002,21.3030769230769,70.6,0,42.94,0,175010772.7,9.1675204850912,3.41687639041064,43.4368770924739,359.81752688172,4075705
CRI,2003,21.3053846153846,50.24,0,42.97,0,177843548.48,9.44758091616983,4.31717986636224,46.9184453602134,398.662222222222,4138784
CRI,2004,21.3407692307692,58.85,0,43.43,0,182409387.54,12.3148150178852,4.42459959654504,48.6738621812112,437.935,4200078
CRI,2005,21.1246153846154,78.64,0,40.62,0,173091568.8,13.7982949108987,3.97666636818026,52.8860359402535,477.786741487455,4261240
CRI,2006,21.1569230769231,66.18,0,41.04,0,177347793.6,11.4705968149052,7.3266954325067,53.537093277109,511.301817940348,4321340
CRI,2007,21.1092307692308,73.83,0,40.42,0,177049624.16,9.35724456417157,8.21513198348715,53.9245551115533,516.617390232975,4380248
CRI,2008,20.8115384615385,66.24,0,36.55,0,162284046.8,13.4244635507284,4.73817487754022,56.6043766075203,526.23551344086,4440056
CRI,2009,21.3776923076923,61.13,0,43.91,0,197585822.81,7.84270167700653,-0.873455942787785,56.863634661028,573.287956733231,4499791
CRI,2010,21.2730769230769,81.15,0,42.55,0,193856183.1,5.66275708420022,5.36034352634111,51.0918426787819,525.829200716846,4555962
CRI,2011,21.0269230769231,69.02,0,39.35,0,181396928.55,4.877998309707,4.40315923970431,49.3301997157191,505.664239919355,4609833
CRI,2012,21.2061538461539,65.43,0,41.68,0,194392769.12,4.49545314354611,4.88259241025739,49.3686258314994,502.901461981567,4663934
CRI,2013,21.2746153846154,64.27,0,42.57,0,200766377.79,5.23133614174423,2.49476611209954,50.4829610731737,499.766832565284,4716147
CRI,2014,21.3907692307692,85.83,0,44.08,0,210134605.52,4.51920098516959,3.54210987765977,52.456806655535,538.317200279058,4767119
CRI,2015,21.6992307692308,93.88,0,48.09,0,231699447.42,0.801982005099561,3.65208096802883,50.6443739897657,534.565769969278,4818038
CRI,2016,21.7069230769231,95.8,0,48.19,0,234540633.62,-0.0174788505907852,4.20432325175899,49.1383907242327,544.73936722902,4866998
CRI,2017,21.3630769230769,118.34,0,43.72,0,214804098.44,1.6259069299173,4.1576989627609,46.5754635847273,567.51309030978,4913177
CRI,2018,21.15,123.39,0,40.95,0,203022647.1,2.22111461526584,2.6159044043379,45.3733550514679,576.97250124808,4957818
CRI,2019,21.6861538461539,108.15,0,47.92,0,239578579.76,2.09604635327805,2.41751181762513,44.9382934540001,587.294595686124,4999553
CRI,2020,21.4546153846154,117.4,0,44.91,0,226091311.2,0.724911478131341,-4.27335432161462,54.8657926973202,584.900854962304,5034320
CRI,2021,21.2323076923077,108.39,0,42.02,0,212620695.76,1.72647755109242,7.93576224743147,54.0070701461316,620.784720014081,5059988
CRI,2022,21.1415384615385,99.28,0,40.84,0,207539282.6,8.27477490232656,4.55149177958398,47.4587962612437,647.135817631363,5081765
CRI,2023,21.9307692307692,97.16,0,51.1,0,260892327.5,0.525193508693476,5.11192183229137,47.437867518601,544.050775505632,5105525
CYP,1990,19.4753846153846,7.46,28.19,47.37,22223614.69,37344186.87,,7.40399951139527,,0.458079916666667,788351
CYP,1991,19.0861538461539,19.46,29.94,44.06,23920383.36,35201472.64,,0.739501197535759,,0.4644285,798944
CYP,1992,17.9776923076923,11.79,41.98,41.69,34018115.18,33783116.29,,9.39999901631683,,0.449548583333333,810341
CYP,1993,19.0161538461539,9.96,34.6,47.81,28580776.4,39492685.54,,0.700000488145378,,0.497405166666667,826034
CYP,1994,19.9115384615385,18.37,29.08,53.93,24562916.36,45552891.31,,5.89999870094542,,0.492191,844667
CYP,1995,19.15,7.62,32.16,47.11,27744271.2,40641561.45,,8.36246930466535,,0.452420166666667,862695
CYP,1996,19.4361538461539,12.85,29.78,48.45,26215036.2,42650050.5,,1.24854147527125,,0.46631125,880290
CYP,1997,18.9276923076923,11.4,33.09,45.15,29700525.12,40525195.2,,2.64093066351474,,0.513897333333333,897568
CYP,1998,20.01,9.93,26.4,52.53,24144067.2,48041206.44,,6.11088294947106,,0.517825583333333,914548
CYP,1999,20.3761538461538,5.77,23.28,54.17,21679127.52,50444945.78,,4.99795469482918,,0.54294775,931234
CYP,2000,19.6676923076923,11.78,29.03,50.71,27510773.01,48056193.57,,5.96530445494226,,0.622409116666667,947667
CYP,2001,20.1546153846154,13.25,24.31,52.32,23437927.37,50443124.64,1.97304191729914,3.95256258200938,,0.643107026158333,964127
CYP,2002,19.7461538461539,10.03,27.21,49.91,26704982.4,48983670.4,2.80115505180746,3.72297491128981,,0.610659989666667,981440
CYP,2003,19.6715384615385,12.56,30.83,52.56,30817359.7,52538450.4,4.13906538686858,2.62329962315329,,0.517443261666667,999590
CYP,2004,19.49,14.5,30.44,49.81,30984115,50700353.75,2.28621706801675,5.02627226665527,,0.46860055225,1017875
CYP,2005,19.3761538461538,9.12,28.6,46.49,29633918.6,48170659.99,2.56016132330234,4.85298762175586,,0.464070507161667,1036151
CYP,2006,19.6438461538462,8.5,29.63,51,31242405.34,53775318,2.30468732978555,4.71378358593959,,0.458915946916667,1054418
CYP,2007,19.9684615384615,12.32,28.22,53.81,30271989.08,57722740.34,2.37265183669719,5.09822614854798,,0.426125,1072714
CYP,2008,20.1392307692308,7.14,25.56,53.37,27886624.56,58228057.62,4.66900841902485,3.64698922103939,,0.679922680042729,1091026
CYP,2009,19.9107692307692,18.04,26.6,51.44,29509268.6,57066044.24,0.3262766522498,-2.01508203683694,,0.716957702016136,1109371
CYP,2010,20.7630769230769,10.47,20.06,55.98,22623988.96,63135139.68,2.43004084102254,2.28267100119788,,0.754308990105961,1127816
CYP,2011,19.4715384615385,13.68,28.97,48.1,33213902.21,55146313.3,3.28944939564209,0.416711868408683,,0.718413898653317,1146493
CYP,2012,19.9315384615385,19.71,28.67,53.78,33411931.99,62675050.66,2.38905410042318,-3.44738151374587,,0.778338120416812,1165397
CYP,2013,19.8723076923077,6.09,25.23,49.57,29869670.85,58685675.15,-0.399357676464379,-6.58747751118347,,0.752945122701996,1183895
CYP,2014,20.1692307692308,11.03,20.35,48.55,24456650.35,58347438.55,-1.35498885446316,-1.77605867728616,,0.752728196932603,1201801
CYP,2015,19.6607692307692,13.14,29.07,50.66,35450923.14,61779971.32,-2.09699769053113,3.41892038889013,,0.901296423367096,1219502
CYP,2016,20.3623076923077,9.86,25.22,55.93,31199964.64,69191674.16,-1.42916666666665,6.57359080924678,,0.903421436257263,1237112
CYP,2017,19.96,10,27.92,53.4,35019358,66978285,0.531766496174477,5.75083236554525,,0.885205508269372,1254275
CYP,2018,20.9384615384615,13.75,19.47,57.67,24741249.39,73283402.79,1.43549119531763,6.27166360056404,,0.846772667108111,1270737
CYP,2019,20.18,16.81,26.13,54.47,33620713.23,70084969.37,0.250370996758475,5.87559583386607,,0.893276257067409,1286671
CYP,2020,20.4007692307692,12.34,25.49,56.7,33194276.03,73837404.9,-0.638422797978945,-3.22063018637567,,0.875506396987998,1302247
CYP,2021,20.4853846153846,11.88,22.76,55.07,29981952.84,72544206.63,2.44608867175474,11.3881892684305,,0.84549413889045,1317309
CYP,2022,19.9023076923077,13.04,27.61,52.34,36759125.7,69683905.8,8.39548297993332,7.20486780743879,,0.949623753156941,1331370
CYP,2023,20.6038461538462,12.12,22.15,56,29791218.4,75318656,3.54134188751658,2.76390975419605,,0.924839558470698,1344976
DEU,1990,8.41769230769231,23.66,125.72,1.15,9986320405.88,91347983.3499999,2.69646824292392,5.25500609657068,,1.61573333333333,79433029
DEU,1991,7.37923076923077,18.66,139.29,1.22,11145135573.84,97616953.1199999,4.04703259753466,5.10826150662902,,1.65954166666667,80013896
DEU,1992,8.23,26.09,128.93,1.92,10394929420.14,154799228.16,5.05697796731731,2.01418423268822,,1.56165,80624598
DEU,1993,7.44307692307692,25.69,137.24,0,11137899258.12,0,4.47457650752808,-0.973303672314501,,1.65332083333333,81156363
DEU,1994,8.76692307692308,27.51,123.87,3.84,10087768166.76,312723256.32,2.69305639854954,2.59758495227749,,1.62279416666667,81438348
DEU,1995,7.84923076923077,26.36,134.63,2.67,10996316006.13,218080396.17,1.70616041317077,1.50540577767291,,1.4331325,81678051
DEU,1996,5.99538461538462,22.29,156.06,0,12783628525.86,0,1.44972701963239,1.03815582464068,,1.50477416666667,81914831
DEU,1997,7.72692307692308,22.5,135.32,1.77,11100945211.72,145201544.67,1.9393719892273,1.8548172630131,,1.73405583333333,82034771
DEU,1998,8.08307692307692,28.24,128.92,0,10577524379.4,0,0.911183535014401,2.0961614012438,,1.7596676,82047195
DEU,1999,8.54538461538462,23.75,123.73,0.82,10158263066.39,67322199.26,0.585433064230788,2.13011669389533,,0.938283072395283,82100243
DEU,2000,8.88923076923077,23.13,118.48,0.0399999999999992,9740419467.84,3288460.31999993,1.4402683871974,2.87724595591061,,1.08270508132602,82211508
DEU,2001,8.01076923076923,26.95,131.49,1.63,10828191638.25,134230377.75,1.98385731334472,1.63654099437316,,1.11653308564462,82349925
DEU,2002,8.27076923076923,31.58,127.35,0.870000000000001,10504909838.25,71764990.6500001,1.42080615551526,-0.228310223930706,,1.05755899623965,82488495
DEU,2003,8.29307692307692,18.66,131.83,5.64,10880480422.08,465492752.64,1.03422218628562,-0.529929010433477,,0.88404792718493,82534176
DEU,2004,7.85846153846154,26.01,132.46,0.620000000000001,10930103799.6,51160081.2000001,1.66573696655992,1.16236825444811,,0.803921647747618,82516260
DEU,2005,8.20846153846154,23.11,127.97,0.68,10553611933.34,56079206.96,1.54691114751329,0.885697256705441,,0.803800192161442,82469422
DEU,2006,8.61384615384615,23.22,126.43,4.41,10414854699.93,363280148.91,1.57742642840562,3.85573614635729,,0.796432730949102,82376451
DEU,2007,8.87461538461539,34.3,118.63,0,9759259710.36,0,2.29834400700951,2.89010717888073,,0.729672399984083,82266372
DEU,2008,8.50384615384615,24.5,123.67,0.219999999999999,10154555695.99,18064221.3399999,2.6283798163722,0.910403214153277,,0.679922680042729,82110097
